user_tna,response,business_area_id,question_id,user_id,weightage,doc_id
16UBrIODZaABzKXTcbMY,5,5XJc8NmM7JP4byHGNGQ9,iENN2qiTC7HBAs0sgPeF,jY4ss2m2WnTOddS1PT6CkaWC1SN2,5,PseIF2P0LoHyEy5CtxmR
bL9IqwqRODJYilqIMg4B,5,DVhvy8x4RkF1e33R0LCW,aiaqT61lYJjRdk6KaSUs,MQYXfBhJB9XB9McxnPYl3na2ABA2,5,Pw8hjzSMKwRX15arZStl
HAGG7nfYUbnaJHHLYEEW,5,5XJc8NmM7JP4byHGNGQ9,YhleN2IBPLeSghGnSCHB,0jt1zBwc6MaojsX5Wj9HzXBzTti1,5,PxvWwwz1FL480yemsOT5
lmRWeoLlB93TA5ejSooX,3,DVhvy8x4RkF1e33R0LCW,blydgefvAwfR23jlFXN0,ArHpFoyv7ZPAU5E1tFiczSzDm8I2,5,Q3lbEB1MJ2TlWZeJC83X
d8FVjiI3BNjxnHAwVTiH,5,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,yqn9QTGanOcpss7OpY2iCsc0TJz2,5,Q4GuTYL1v68QrxTx9Ykf
590rF35J5HlBTCFjBDlw,5,fgT0OfrgvOqwyNV5U9O4,tVJUTIgjDXRPFkoBtDbu,KpxDdc6WKcRuFAR8lgsjaKeCrUh1,5,Q4SEfXALk1p1gCtVzm2y
98M4OHspKA2gUCr2COx6,5,DVhvy8x4RkF1e33R0LCW,Bils60Mh60ujZ0LeTvlE,FABLneKSAa2gyINWqBt3,5,Q96930V2NFLgXXF7OCDi
lNsIOCSThcYYmPaHBkOX,5,fgT0OfrgvOqwyNV5U9O4,lBOppPraWt1sFvFGNBxP,l4LQR7X3XMPC4FSNh5tpkKasthc2,5,QIqm4jEX8G26ViJoBIGb
tdFNakoRWKzvSFsXz0XC,1,fgT0OfrgvOqwyNV5U9O4,7rKuYSPRdEZ6mqY5gCHg,W7QJ4HWLyhffbdw3juKGKdYRhcD3,5,QKhnSGTr049iiB5YRbLQ
vaGPMUvNvYTekFdg7HgJ,4,DVhvy8x4RkF1e33R0LCW,Jh2GbRmNw218xajoPMlA,aedp4fqc6Rh0AFe68PyJQqlvNtA2,5,QMtPJ0nwDEM4z1IS7dBa
CfTtX68f7VK8yvylkor2,1,DVhvy8x4RkF1e33R0LCW,blydgefvAwfR23jlFXN0,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,QQOySmXkMAibZWDf9dto
HC2i69X987Lufo0suev5,3,fgT0OfrgvOqwyNV5U9O4,49qm0aciuh5J6uL7Sy66,vgBYIzRj4pVUuGWBXiEb0XEVuwJ3,5,QQh43LbXtaVRZ78JUAfs
hq4qiSbNocL8dpo0w0Lp,5,5XJc8NmM7JP4byHGNGQ9,7qjVHul8fNc3FZBtGhMf,qqO37uLDAocRnSeh27r6HEBYjiB3,5,QRnPKNaB5RiBAnTNtDio
vaGPMUvNvYTekFdg7HgJ,5,DVhvy8x4RkF1e33R0LCW,1CkTxvwSkJn88vz6WDOq,aedp4fqc6Rh0AFe68PyJQqlvNtA2,5,QZ48HKyUDMuyGcZ9X1pV
RUfMXrOC6ZHxDAn93QOc,2,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,9RK03EilZxYBrJO8ydI3OPoIO1p1,5,QcQ0zQZCvUyqmJG32eIl
9nhNNLm4GAPEQxpD2df4,3,5XJc8NmM7JP4byHGNGQ9,ea9dhyQLpZQ2G52ewsxQ,uz3tYfOTpnR2x6gdygZOeO5pnTf1,5,Qcd5XWzukqudFWysGhmm
CxlsKTZS5yxP7nJB4eyL,3,fgT0OfrgvOqwyNV5U9O4,GHh7KgO9YuGzVLXlXkfc,SjmKqpZEPLXjpUD0NebF8sTbhNT2,5,Ql5QL4QmJOgZ7wFlPIXt
9NijZqZOOom8yZR2ab5H,5,DVhvy8x4RkF1e33R0LCW,JBqTeERbg8fDvybhrq13,pmnVqGMVZjfvYqMbx9CmqZxpUlv1,5,QmED8WIXz9AkQ8W78rzB
d8FVjiI3BNjxnHAwVTiH,1,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,yqn9QTGanOcpss7OpY2iCsc0TJz2,5,QmgNneV5vMxcKgRt9PsW
Sr21QL1tct5S86A4NxxZ,4,fgT0OfrgvOqwyNV5U9O4,2t1ZroWxbu4v0YjnamAf,Vcz6mgAq33PXyLZy3FNXCU8HjjF2,5,QmknssKToiWqiY2U0SkA
CSv4j34zGqT5vtjaoPgg,5,fgT0OfrgvOqwyNV5U9O4,3lnh0y3acMtuToCYj6gK,lwuTvDMTdiWwHa88PVgUxYGD54D2,5,QrHad2vEwYcgHZkU9vpv
16UBrIODZaABzKXTcbMY,4,5XJc8NmM7JP4byHGNGQ9,6901T0SL23FxB8ybMLrQ,jY4ss2m2WnTOddS1PT6CkaWC1SN2,5,QtK6jB53klhCvst0nETI
ltcHOxMjGwFnc1A2OH4o,1,DVhvy8x4RkF1e33R0LCW,JBqTeERbg8fDvybhrq13,XT50reHAAKgINMUePexkHsHVMns1,5,Qy1YR5neFCUWD56wsbuE
fajqhhyyZmQoTKE5KdfX,4,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,G4Uj6rUFy4UJKySww6WwoNjMgl53,5,R2OaWIeV9yXlRi6oGYXd
qEVjIWOV6VNkrVFMboQ2,4,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,pO4QvLkDNcXx6KeFznIux0qpoSa2,5,R39JXUryYjkReORoT3bf
9nhNNLm4GAPEQxpD2df4,3,5XJc8NmM7JP4byHGNGQ9,0qqs3JOxIiR0iZrIv9qK,uz3tYfOTpnR2x6gdygZOeO5pnTf1,5,R3JxBPTes7TcyhOcJB0V
zZagtNTSLjjcj2nNXUhp,5,DVhvy8x4RkF1e33R0LCW,RZi1POJCM5Pg8ZriSMMC,0OzBKp9rdDgJsjxe9PMGdI8OSeG2,5,R6YoR9vXAuSt1PveuDBD
JtcxDLFHdRsOFy9wd31E,3,DVhvy8x4RkF1e33R0LCW,HtlWuxuLoHCyt1ThyxMs,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,R7zYtlMzPd3M5088lRyE
rxfjFMYQmZpi4ph5zolS,3,fgT0OfrgvOqwyNV5U9O4,ugKI8ASKJ1FpLsb0BHHC,AnqLRONEWehBvtpdhKwWejKfCP43,5,R8Rd3XSHpgvlN5jjAY1f
lNsIOCSThcYYmPaHBkOX,5,fgT0OfrgvOqwyNV5U9O4,XOqwmsqyn9WF0eRje6jB,l4LQR7X3XMPC4FSNh5tpkKasthc2,5,R8UVq8iC6Jb2zYf4zqzh
lmRWeoLlB93TA5ejSooX,1,DVhvy8x4RkF1e33R0LCW,Au8JDIxiuHu8vsCtv4ok,ArHpFoyv7ZPAU5E1tFiczSzDm8I2,5,R8rSi834CpZQRZuvMz1H
SUmtDSKdSTIQjwh9hvGG,5,5XJc8NmM7JP4byHGNGQ9,ix0Z4AienURQUgKY1gdZ,GwDmDVX06ddXBgnnqFioMJizRTG3,5,RAHzPSCQXWUyCBFHkssZ
r7C21shb1aWyOlGFaIj1,2,DVhvy8x4RkF1e33R0LCW,Au8JDIxiuHu8vsCtv4ok,tNts4ruCZlWDTBaPQjbXsa12gt12,5,RAcORPrbMdaOgOv810TM
JAOSe8xJTWDxP2PzNVyL,4,fgT0OfrgvOqwyNV5U9O4,tbupiTmceHyJuEa0d4cv,Yi0EU4aIUUOVfVSfTNoXj2mLwsO2,5,RChsqAh8NPK2EZXSWKMz
IHYkzcDm6e5jizItuYjG,1,DVhvy8x4RkF1e33R0LCW,PDyrkpEREV8yUgAH2mCU,wb7O7T7qUlc1hiO2fjxu0XVrua13,5,RFeMqqU0RoHRF1xFsQdO
feauK6VlFBQu3YEkXFD5,4,fgT0OfrgvOqwyNV5U9O4,dJLQFqRE7LEP58dmC0kg,ekSOsG5Uofbz5orSgpvZY5p7Zl32,5,RJG5h1OtEoBXkY8sSyzJ
R1kat1I55eoQ07qgj4g8,4,DVhvy8x4RkF1e33R0LCW,Q1yPH0O5OyLuI2jYZs1p,9gULcxfIZYRfZS7srPDkqJd9dgj1,5,RJZhXDlOvYlxvgCygW3J
M1OEENCfJuH56GyoKEXD,4,DVhvy8x4RkF1e33R0LCW,A8Nk642hffXYOKUifpMm,ys4Osac7BnWZcIGGzi9hnM8fVgn2,5,RNQmUJBN3VyLvnNWnlU2
9nhNNLm4GAPEQxpD2df4,3,5XJc8NmM7JP4byHGNGQ9,7qjVHul8fNc3FZBtGhMf,uz3tYfOTpnR2x6gdygZOeO5pnTf1,5,RNXRGgnHzFqy7ViqGBKD
zZagtNTSLjjcj2nNXUhp,5,DVhvy8x4RkF1e33R0LCW,XWN7DBBrFzfNbSw7oRbg,0OzBKp9rdDgJsjxe9PMGdI8OSeG2,5,RO8iBynswRbhJ02IompG
HC2i69X987Lufo0suev5,3,fgT0OfrgvOqwyNV5U9O4,OsWlvXFfGDnczWd9QItX,vgBYIzRj4pVUuGWBXiEb0XEVuwJ3,5,RPOKpNEPHTh9Ynl90NrA
O2hkHgibXRTnCFQXX6uU,3,fgT0OfrgvOqwyNV5U9O4,vnJqXK8oxNcAnWDl8fQq,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,RW6TDLMB3ttfbnCjVzLB
YEmSBx2bBnehEa9qe2S1,4,DVhvy8x4RkF1e33R0LCW,m2pxvMmlJnatffpwXmRT,ZmaM58fwdceFEtaBrRIqd3xvgWf2,5,RWqCUCNc4k5J8Exx5trK
LQKedDozrk6KNiwrXVLG,4,fgT0OfrgvOqwyNV5U9O4,YJiuGvrh6U3lSnSv2Akr,cJiBmQGfsObNWe8FOug2lkFNBtH3,5,RYLilwKQLZdYXhHLqhCA
GrlzHnmDQKrHVksGzaL7,4,fgT0OfrgvOqwyNV5U9O4,syF21kBnzfDUKQPLnHRt,S0QaAK5g5CZMxax3jgdCcBbCZSk1,5,RcLQcKi8GLJRmXqiUZBW
CfTtX68f7VK8yvylkor2,5,DVhvy8x4RkF1e33R0LCW,W4PX7j5b9MoEUu6GWK5f,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,Re6wOYhV02QWVFLI5s5L
L300tX62aTEqjOVuR6C3,3,5XJc8NmM7JP4byHGNGQ9,6901T0SL23FxB8ybMLrQ,19fvDTRL5DdAAGHUsLZrlQTFYSf1,5,ReX4zmLTFwHP6Owlns6h
JAOSe8xJTWDxP2PzNVyL,3,fgT0OfrgvOqwyNV5U9O4,vM6N3xFN64cskHx9mx1d,Yi0EU4aIUUOVfVSfTNoXj2mLwsO2,5,Repw10XmIgpi9oe4W7Ij
SUmtDSKdSTIQjwh9hvGG,3,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,GwDmDVX06ddXBgnnqFioMJizRTG3,5,RfnriN8ZYgdDVe5nJfwU
JAOSe8xJTWDxP2PzNVyL,2,fgT0OfrgvOqwyNV5U9O4,5vJO29HMhQFFkfjnhwHF,Yi0EU4aIUUOVfVSfTNoXj2mLwsO2,5,RunVEh3id4XG0IM9vJOD
feauK6VlFBQu3YEkXFD5,2,fgT0OfrgvOqwyNV5U9O4,AQnHZf9EzWqtwQl1RE9v,ekSOsG5Uofbz5orSgpvZY5p7Zl32,5,RxmGD33l3r1flGSWkdsL
D68RgntXqpivJbWi7hb3,3,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,jugND2HdDRRBnOpYVIu04WFWqsr1,5,RxnSAF4OPRA2FEwIJZLA
O2hkHgibXRTnCFQXX6uU,4,fgT0OfrgvOqwyNV5U9O4,tVJUTIgjDXRPFkoBtDbu,eFlHh9WGs6aEDa3cQfKlyvoaYZq1,5,RxuToonnJaLtdRqTiKkF
9QGk2zdiPYhoTSELBWTQ,2,5XJc8NmM7JP4byHGNGQ9,dlijZFWEanM2nzm5VLQW,W8kHAYChrHenfADfh4PzC3Z22v83,5,S0njNC5WazKi8bof928X
Csr4BRi6WSe7IIyXIMiq,4,DVhvy8x4RkF1e33R0LCW,Q1yPH0O5OyLuI2jYZs1p,kkvgyPxwh3YNcI2EoJTpSV1LdYg1,5,S1Qve2QxDa0CtThCbiaj
dByU8tkQzTAZ65EPf3f6,2,5XJc8NmM7JP4byHGNGQ9,FC12z9Qpvu6s7KO5fCSz,zSa3ZsxHPHbSTl2iZ7PRymT2AJI3,5,S6o4uB1lkCGXFNyiEQXs
aAs2bY0D9VgFp8k9VPae,4,fgT0OfrgvOqwyNV5U9O4,MtO4Nb31XpolGXKUXzOV,gGKtZyFcdeSbaTBIPSIaFybQsAv1,5,SCflzibSnQCiAYl4dPpY
6nR0pQPzqYRYTVthfcBh,1,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,3pTW10nJTQNmWqGsUqgKZb5Lvzo2,5,SCw0I3TTtMBbYKJ0HVxX
9NijZqZOOom8yZR2ab5H,2,DVhvy8x4RkF1e33R0LCW,qkAEiYC1CwrtJEaiSg8H,pmnVqGMVZjfvYqMbx9CmqZxpUlv1,5,SG1yA7pM4sSIRsO9SOvk
GwmQjgT1nlOctYWKKaf2,4,DVhvy8x4RkF1e33R0LCW,xOwkiwsfazRUBQ8QQpXI,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,5,SH9zR6gKPBs9JORmBPFL
rxfjFMYQmZpi4ph5zolS,2,fgT0OfrgvOqwyNV5U9O4,YJiuGvrh6U3lSnSv2Akr,AnqLRONEWehBvtpdhKwWejKfCP43,5,SIUBQVZpz1gd5DmCYNSN
YJpgQS73O8t7eQzTtRGT,3,DVhvy8x4RkF1e33R0LCW,G3ldU2nFffY39EAieUQN,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,SRfN7KNXm1ITTmN43nOi
YJpgQS73O8t7eQzTtRGT,4,DVhvy8x4RkF1e33R0LCW,VZKwQ8FFFfKjTS4nTJCl,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,STcwWMrd62AjQlDur4FG
CfTtX68f7VK8yvylkor2,4,DVhvy8x4RkF1e33R0LCW,XGJdR1sdAhPf8AVe3WI1,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,SWhMg8QWWQct1Ye5oE73
M1KNGutPFuZNaDc6sZuL,1,DVhvy8x4RkF1e33R0LCW,JGM2XHNQFAW2rR0asDyu,qSlajdZMGqS3PfOufUxenMP8XAc2,5,SZEW5sLAAaHmttj05lB4
FX3Ep3rCOG0PZw4zGtXg,5,5XJc8NmM7JP4byHGNGQ9,ea9dhyQLpZQ2G52ewsxQ,Jfcaz13S2pNiR7XFtd7KB0W7miv1,5,Sb2LFM1ODQQUJATPkD3K
ErDl9SlQghQX35wmK5AT,5,fgT0OfrgvOqwyNV5U9O4,5VZB1ClbnYm3bCOzznx6,D7mM3h1hPyXnjotQf93TgRLl6sC2,5,Sg5OAA9Pze8rpGiMX6UT
HC2i69X987Lufo0suev5,3,fgT0OfrgvOqwyNV5U9O4,SXVvAr0WmH9kCh2fpJR3,vgBYIzRj4pVUuGWBXiEb0XEVuwJ3,5,Shn1wjmFlRNM13z3FyuJ
UERX8lmUZV4w2ZmwKvOO,1,DVhvy8x4RkF1e33R0LCW,xOwkiwsfazRUBQ8QQpXI,2nknZIdftuV5TpOVoh6Z7DHzIYQ2,5,SiWHOWhCpGIWe8XaWqB5
zZagtNTSLjjcj2nNXUhp,2,DVhvy8x4RkF1e33R0LCW,JGIDuyQVIU3BKIoKqaFb,0OzBKp9rdDgJsjxe9PMGdI8OSeG2,5,SlELeDQL4QshxPs5o5kE
YJpgQS73O8t7eQzTtRGT,4,DVhvy8x4RkF1e33R0LCW,yZUG9e2OWrSjWWKcXi8C,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,StP9Cx1PW2Sfnktb1Urb
vaGPMUvNvYTekFdg7HgJ,4,DVhvy8x4RkF1e33R0LCW,MEzqSmnJDGgJNDKNUmvg,aedp4fqc6Rh0AFe68PyJQqlvNtA2,5,StjQzFgIVUrlDflW57lv
yfvgA2Hp5MYTYJ9aVpT1,5,5XJc8NmM7JP4byHGNGQ9,RKvhCAmzgXxAeQ1G5MdY,Fg0GAsNnoXR2shWY12MPQcZalYA2,5,SvgXl9HILrLp6LD0de3t
9NijZqZOOom8yZR2ab5H,5,DVhvy8x4RkF1e33R0LCW,dwKpFaXNZ1ByfKWbhlDR,pmnVqGMVZjfvYqMbx9CmqZxpUlv1,5,SxvcA1xbK1BZSAyFvkXd
FX3Ep3rCOG0PZw4zGtXg,4,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,Jfcaz13S2pNiR7XFtd7KB0W7miv1,5,T0wVqrs2OZLfHVsKFGyv
aAs2bY0D9VgFp8k9VPae,4,fgT0OfrgvOqwyNV5U9O4,VVsiDIYoc7wt7x7rsqal,gGKtZyFcdeSbaTBIPSIaFybQsAv1,5,T2iTNciyoyRW3nqAcjJu
Pp5bVauC0lIflNzv5bt3,5,5XJc8NmM7JP4byHGNGQ9,ydIGluJmvzSaAYwKqbS0,To8o4sNi9zVCTxcdiwLJB4HSjCI3,5,T8WB4ultl9lGEQYvXDwC
Rp1OnzKSd4tNmUMfgOPj,5,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,olY9c6XWEMUXp2rFeIoYxzF6I6h2,5,TBMiDCriTPMqYK4mHr5U
HREJHoA3y0C6cG2ObiHa,4,fgT0OfrgvOqwyNV5U9O4,Ll16QRdyfDlPK3Uyfiwx,YTayqLu4jVZcVUliuMmFEKolcmL2,5,TFSwIljEcKhnX9M0kjkf
lYB1aiu9QtFAnXM3KvKL,2,DVhvy8x4RkF1e33R0LCW,GNZjRwLsqSlTpzc3o58B,HwquyzEz5iSKAgcC77j884Ar9q33,5,TKtrLuk75AwzlwO7ACTI
6nR0pQPzqYRYTVthfcBh,2,5XJc8NmM7JP4byHGNGQ9,LQLIVlksxormTmLxeZHf,3pTW10nJTQNmWqGsUqgKZb5Lvzo2,5,TLSrVR2nmI4dl4L0ZY0P
zDw90nxsHwgsTMQCXpEn,3,5XJc8NmM7JP4byHGNGQ9,sbKBHkdmBX0MmF833EWG,yG4zHnlJaxeJznv3sH55MCx84mH3,5,TOtfccPJm5s2HKch35qW
RUfMXrOC6ZHxDAn93QOc,1,5XJc8NmM7JP4byHGNGQ9,FC12z9Qpvu6s7KO5fCSz,9RK03EilZxYBrJO8ydI3OPoIO1p1,5,TRASGWygxD8fZ4EeXbT0
zZagtNTSLjjcj2nNXUhp,3,DVhvy8x4RkF1e33R0LCW,uZ7mbZJhZV4eiCopAhvX,0OzBKp9rdDgJsjxe9PMGdI8OSeG2,5,TWFX08KF3WIMApNGKwXS
2Nvbo1DgM9zWYbUuRtsF,1,5XJc8NmM7JP4byHGNGQ9,GUbuHjCEIT4PM5Sg6Sls,uQfr8CYTLhOe51KzXMzui5KzdPk1,5,TWlhoIgma2sHwuTCBp6O
DCuEW1vkM0g2LxOYwytT,5,fgT0OfrgvOqwyNV5U9O4,bCi7K7b9RF3HFtGaGv6f,LDjIHEbH8PQPrm6kuikuQ41WeOz2,5,TXscz3ivRXhNG74ZdwDb
CfTtX68f7VK8yvylkor2,2,DVhvy8x4RkF1e33R0LCW,ODdq9oNrdzS21EidxQgQ,P9vShCbDYrQx5fNpT4nzuFDFkfg2,5,Tgd5uSmOfJDB4gCBOkvZ
ZqFU4SNZTEjespP1Y2k5,5,DVhvy8x4RkF1e33R0LCW,2sQpPmF2d7YzRmg6yGyF,1z82JCiGUgQfoRuoYaa1AlCnwcq2,5,Tk0taJqzrolHXnfUBUEk
0veIMS0uBJjKUJdB4J54,3,5XJc8NmM7JP4byHGNGQ9,iEPSx2FDRORW55Vtw7Ny,P826jMa6MjX1bsbNvzrQwb5OBNq2,5,TkhEbnXN22iPLfGOy4vw
D68RgntXqpivJbWi7hb3,3,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,jugND2HdDRRBnOpYVIu04WFWqsr1,5,Tkkkc48ShRBzEAQ8yLwH
GrlzHnmDQKrHVksGzaL7,4,fgT0OfrgvOqwyNV5U9O4,XOqwmsqyn9WF0eRje6jB,S0QaAK5g5CZMxax3jgdCcBbCZSk1,5,TmlOkahc6rTdtPFIt2nN
98M4OHspKA2gUCr2COx6,3,DVhvy8x4RkF1e33R0LCW,uzYgRwlAprpvhGlIHPW7,FABLneKSAa2gyINWqBt3,5,ToisSvpTvgZOj6i30uCX
CxlsKTZS5yxP7nJB4eyL,2,fgT0OfrgvOqwyNV5U9O4,iEPGSo13vunH3zSnNkIy,SjmKqpZEPLXjpUD0NebF8sTbhNT2,5,Tst4sZKbyr9c0iRi6Lmm
uIcexRFG6wmYyTWpupcP,3,5XJc8NmM7JP4byHGNGQ9,BxHSuB2c3ZbxttqYLJHm,AMVmwVipjnhEoL1aCOADJUKbBM82,5,TvfTDIy07cEuT3GFnLkr
DCuEW1vkM0g2LxOYwytT,2,fgT0OfrgvOqwyNV5U9O4,SXVvAr0WmH9kCh2fpJR3,LDjIHEbH8PQPrm6kuikuQ41WeOz2,5,U0vPttPtyTsBMBeNntqT
tdFNakoRWKzvSFsXz0XC,4,fgT0OfrgvOqwyNV5U9O4,kfH4TH2q69sXIvSzlbSt,W7QJ4HWLyhffbdw3juKGKdYRhcD3,5,U1cChTcim3IFHn0oNBop
2Nvbo1DgM9zWYbUuRtsF,2,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,uQfr8CYTLhOe51KzXMzui5KzdPk1,5,U1dRKQnwLMKrLc21n4hL
6nR0pQPzqYRYTVthfcBh,4,5XJc8NmM7JP4byHGNGQ9,mYz0Mqyteqs1BmsKugKB,3pTW10nJTQNmWqGsUqgKZb5Lvzo2,5,U91nuDWTwGmRa5hhF3ND
9NijZqZOOom8yZR2ab5H,3,DVhvy8x4RkF1e33R0LCW,uzYgRwlAprpvhGlIHPW7,pmnVqGMVZjfvYqMbx9CmqZxpUlv1,5,UIMax2LXBDVr0OXYnDd1
xEgprmEAZVJ2DTS1NTZt,4,fgT0OfrgvOqwyNV5U9O4,uEzFB1LflXKPqgiCDejK,LJvimbHUhShIlyTYxDu5YnDTr3S2,5,UJ155bxyJSeBwVG4iXjy
ltcHOxMjGwFnc1A2OH4o,5,DVhvy8x4RkF1e33R0LCW,GNZjRwLsqSlTpzc3o58B,XT50reHAAKgINMUePexkHsHVMns1,5,UMypuwnp0iaM2OSfes6R
t5cfKJZux7Hdbk1mOL6X,3,DVhvy8x4RkF1e33R0LCW,Gd3mdJImFcrldGyhZWav,iAnXPXx97LSLvgbHRjFR1K9BKTR2,5,UNr18dFsGBcKa29AqKoW
r045EQDtfhCrD41eZqVe,5,fgT0OfrgvOqwyNV5U9O4,RHTNwrLB6dD9GQKThMoi,Eo1L2swIsxQA5Bz3eJQ8TcOvIvZ2,5,UQcRCWZbckFIYPFKH9ED
tPAVzcw1R2jSSUhh1UJN,3,5XJc8NmM7JP4byHGNGQ9,ovpPGhbNPeDKN2Vr8ybJ,CJOaMQXpnnSAV7b8veWcm0UN2Sh1,5,UViiOJ7TFrahSDdRhfpc
LE1IswSRmVlxiKNdbhDD,3,5XJc8NmM7JP4byHGNGQ9,SwjiKVJ9jlB8yjvaxXmH,L6EGpTDDbCfn99kuuWvH1xUfRNp1,5,UZI50oNqtjnJDkRJNJbx
uLFIJl8VWO0rVgoQhxy2,4,5XJc8NmM7JP4byHGNGQ9,6901T0SL23FxB8ybMLrQ,AuaiKPtPrieEqxlZN83XyP2Y8wD2,5,Uaa4dChieyGZLvoRYBmS
hq4qiSbNocL8dpo0w0Lp,2,5XJc8NmM7JP4byHGNGQ9,iENN2qiTC7HBAs0sgPeF,qqO37uLDAocRnSeh27r6HEBYjiB3,5,Ue06Eh8uotFygQwaFiFX
HAGG7nfYUbnaJHHLYEEW,3,5XJc8NmM7JP4byHGNGQ9,iENN2qiTC7HBAs0sgPeF,0jt1zBwc6MaojsX5Wj9HzXBzTti1,5,UgmjOrizHroYnuC7TNAc
UERX8lmUZV4w2ZmwKvOO,1,DVhvy8x4RkF1e33R0LCW,h2HDmviDM26TaNfxi18V,2nknZIdftuV5TpOVoh6Z7DHzIYQ2,5,UkaSTrBMV2UD2M47Wml8
gDNPCYVmQCHNAS5Qfs8p,5,5XJc8NmM7JP4byHGNGQ9,EMUU0CLgWLAjsBSmkrTb,kDxK70GSegYFTjKGdwp426GlI9d2,5,Unyszw2OCUoJD83CINsp
Sr21QL1tct5S86A4NxxZ,2,fgT0OfrgvOqwyNV5U9O4,HNAKBdFtzQshwsoOPjla,Vcz6mgAq33PXyLZy3FNXCU8HjjF2,5,UuuXo6wGbYXuN9pPBKnT
YJpgQS73O8t7eQzTtRGT,3,DVhvy8x4RkF1e33R0LCW,oWfI3dGonpVP3KXEc6Fc,ytiJ8UFoVLT6SqWyltSMQL1cTVE3,5,UvDeUQdCLJdKlZzkMeG6
CSv4j34zGqT5vtjaoPgg,1,fgT0OfrgvOqwyNV5U9O4,vM6N3xFN64cskHx9mx1d,lwuTvDMTdiWwHa88PVgUxYGD54D2,5,UwKCuwmlUIfcnfrNLpMb
7EFUIRUfUMAZjqS2m01m,1,fgT0OfrgvOqwyNV5U9O4,VOaf6JoDlvXj4lXHhoXJ,77sRBrDboIY4oHrsKXI8GufGweh1,5,UyXHTs0RhQYeShcohkc4
zDw90nxsHwgsTMQCXpEn,1,5XJc8NmM7JP4byHGNGQ9,mYz0Mqyteqs1BmsKugKB,yG4zHnlJaxeJznv3sH55MCx84mH3,5,Uzz2VztxacDHknFqP1EN
40ZbJOj3vLeWp4U2iDiz,2,5XJc8NmM7JP4byHGNGQ9,lJy5tO7Bf1IjploRwmhV,q5W07Lw677UAd22LEBs2taNG3yz1,5,V1EyRZfPUwWKCtvPuQHk
r7C21shb1aWyOlGFaIj1,2,DVhvy8x4RkF1e33R0LCW,PDyrkpEREV8yUgAH2mCU,tNts4ruCZlWDTBaPQjbXsa12gt12,5,V1RahqlzwYXb0Tk2GYbK
uLFIJl8VWO0rVgoQhxy2,5,5XJc8NmM7JP4byHGNGQ9,YhleN2IBPLeSghGnSCHB,AuaiKPtPrieEqxlZN83XyP2Y8wD2,5,V4amk6RfjclRy65GLs1r
UVHc70M0SJrWg1ZPCj7Y,1,DVhvy8x4RkF1e33R0LCW,onoRbiDNcsh8RaWjfLhd,pAyHzNDqMlThVfsZRP1yZFefzpt2,5,V9D28DyxIoRbqmCMzk0I
590rF35J5HlBTCFjBDlw,5,fgT0OfrgvOqwyNV5U9O4,j8E5gBXcKLvqsDExPIfr,KpxDdc6WKcRuFAR8lgsjaKeCrUh1,5,V9giJg5VTAURnXMmvJXO
RUfMXrOC6ZHxDAn93QOc,1,5XJc8NmM7JP4byHGNGQ9,tcbdCLEBGwr1SUHvzDWq,9RK03EilZxYBrJO8ydI3OPoIO1p1,5,VDE2jKJXMGunSpvwRTiH
FPHSlqRC5G4uQomWo0nQ,5,fgT0OfrgvOqwyNV5U9O4,bjAupnsQsiVLg4ZkM6vm,VG8yP9PkvuWN8qvdkzTlIEygOEh1,5,VHZJHkGjhZNOVpXd7spL
JtcxDLFHdRsOFy9wd31E,5,DVhvy8x4RkF1e33R0LCW,F6uYbv01RK5gB5bxhF8d,IFDm54DyLvVZ0WZSjt0zTxH47bo1,5,VICqFx3ZydXCLZ46ZKcu
gDNPCYVmQCHNAS5Qfs8p,1,5XJc8NmM7JP4byHGNGQ9,GUbuHjCEIT4PM5Sg6Sls,kDxK70GSegYFTjKGdwp426GlI9d2,5,VK516R0S9ZWLc81D5UOX
